177	Departament-zdravoohraneniya-Tomskoy-oblasti	1	\N	\N	\N
178	Departament-po-upravleniyu-gosudarstvennoy-sobstvennostyyu-Tomskoy-oblasti	1	\N	\N	\N
179	Departament-razvitiya-informatsionnogo-obshtestva-Administratsii-Tomskoy-oblasti	1	\N	\N	\N
180	Dopolnitelynoe-professionalynoe-obrazovanie-	1	\N	\N	\N
181	Itogi	1	\N	\N	\N
182	Programmi	1	\N	\N	\N
183	NPA	1	\N	\N	\N
184	Otcheti	1	\N	\N	\N
185	Spisok-lits--naznachennih-na-vakantnie-dolzhnosti-iz-rezerva-upravlencheskih-kadrov	1	\N	\N	\N
186	Spisok-lits-vklyuchennih-v-rezerv-upravlencheskih-kadrov	1	\N	\N	\N
187	Sostav-komissii	1	\N	\N	\N
188	Rezerv-upravlencheskih-kadrov-Tomskoy-oblasti	1	\N	\N	\N
189	Spisok-kadrovih-rezervov-organov-vlasti	1	\N	\N	\N
191	Kadrovie-rezervi-Tomskoy-oblasti	1	\N	\N	\N
192	Organizatsionnoe-obespechenie-	1	\N	\N	\N
193	Metodicheskie-rekomendatsii	1	\N	\N	\N
194	Pravovie-osnovaniya-provedeniya-nezavisimoy-otsenki	1	\N	\N	\N
195	Zamestitely-Gubernatora-Tomskoy-oblasti-po-sotsialynoy-politike	1	\N	\N	\N
196	Departament-po-voprosam-semyi-i-detey-Tomskoy-oblasti	1	\N	\N	\N
197	Departament-po-molodezhnoy-politike--fizicheskoy-kulyture-i-sportu-Tomskoy-oblasti	1	\N	\N	\N
198	Departament-professionalynogo-obrazovaniya-Tomskoy-oblasti	1	\N	\N	\N
199	Departament-truda-i-zanyatosti-naseleniya-Tomskoy-oblasti	1	\N	\N	\N
200	Komitet-po-kontrolyu--nadzoru-i-litsenzirovaniyu-v-sfere-obrazovaniya-Tomskoy-oblasti	1	\N	\N	\N
201	Yakspertniy-sovet-pri-zamestitele-Gubernatora-Tomskoy-oblasti-po-sotsialynoy-politike	1	\N	\N	\N
202	Zamestitely-Gubernatora-Tomskoy-oblasti-po-ekonomike	1	\N	\N	\N
203	Departament-tarifnogo-regulirovaniya-Tomskoy-oblasti	1	\N	\N	\N
204	Departament-ekonomiki-Administratsii-Tomskoy-oblasti	1	\N	\N	\N
205	Yakspertniy-sovet-pri-zamestitele-Gubernatora-Tomskoy-oblasti-po-ekonomike	1	\N	\N	\N
206	Zamestitely-Gubernatora-Tomskoy-oblasti-po-vnutrenney-politike-i-territorialynomu-razvitiyu	1	\N	\N	\N
207	Departament-gosudarstvennoy-grazhdanskoy-sluzhbi-Administratsii-Tomskoy-oblasti	1	\N	\N	\N
208	Departament-informatsionnoy-politiki-Administratsii-Tomskoy-oblasti	1	\N	\N	\N
212	O-proekte	1	\N	\N	\N
214	Innovatsionnaya-deyatelynosty	1	\N	\N	\N
218	Informatsiya-o-priiome-zayavok	1	\N	\N	\N
135	Stroitelyniy-kompleks	1			
139	Agropromishlenniy-kompleks	1			
138	Lesnoy-kompleks	1	Лесной комплекс		
120	Investitsii	1			
140	Potrebitelyskiy-rinok	1	Потребительский рынок		
119	Maliy-i-sredniy-biznes	1			
121	Molodezhnaya-politika	1			
122	Sport	1			
148	Investitsii	1			
209	Otkritiy-region	1			
164	ORGANY-VLASTI	1	Органы власти Администрации Томской области		
190	Kadroviy-rezerv-Tomskoy-oblasti	1			
216	Gosudarstvenniy-zhilishtniy-nadzor	1			
217	Upravlenie-zhilishtnim-fondom	1			
227	Upravlenie-veterinarii-Tomskoy-oblasti	1	\N	\N	\N
247	Upolnomochenniy-po-zashtite-prav-predprinimateley	1	\N	\N	\N
248	Upolnomochenniy-po--pravam-cheloveka	1	\N	\N	\N
250	Razrabotchikam	1	\N	\N	\N
251	Prilozheniya-i-programmi	1	\N	\N	\N
255	Yakspertnie-soveti	1	\N	\N	\N
256	Yalektronnaya-demokratiya	1	\N	\N	\N
260	Stipendii-i-konkursi	1	\N	\N	\N
265	Yakspertniy-sovet-pri-zamestitele-Gubernatora-Tomskoy-oblasti-po-agropromishlennoy-politike-i-prirodopolyzovaniyu	1	\N	\N	\N
266	Zamestitely-Gubernatora-Tomskoy-oblasti-po-nauchno-obrazovatelynomu-kompleksu-i-innovatsionnoy-politike	1	\N	\N	\N
267	Komitet-ribnogo-hozyaystva-Tomskoy-oblasti	1	\N	\N	\N
268	Poryadok-polucheniya-akkreditatsii	1	\N	\N	\N
269	Yakspertniy-sovet-pri-zamestitele-Gubernatora-Tomskoy-oblasti-po-territorialynomu-vzaimodeystviyu-s-organami-mestnogo-samoupravleniya	1	\N	\N	\N
270	Upolnomochennie-po-zashtite-prav	1	\N	\N	\N
272	Upolnomochenniy-po-pravam-rebenka	1	\N	\N	\N
273	Usloviya-ispolyzovaniya	1	\N	\N	\N
291	Glavnaya-inspektsiya-gosudarstvennogo-stroitelynogo-nadzora-Tomskoy-oblasti	1	\N	\N	\N
463	/documents/front/projects	50	\N	\N	\N
464	/documents/front/regulations	50	\N	\N	\N
465	Gosudarstvennie-i-tselevie-programmi	50	\N	\N	\N
466	Obsuzhdenie-proektov-NPA	50	\N	\N	\N
467	Formi-obrashteniy--zayavleniy	50	\N	\N	\N
468	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	50	\N	\N	\N
469	Informatsionnie-sistemi--banki-dannih--reestri--registri	50	\N	\N	\N
470	Deyatelynosty	50	\N	\N	\N
471	Osnovnie-napravleniya-deyatelynosti	50	\N	\N	\N
472	Plani-rabot	50	\N	\N	\N
473	Otcheti-i-dokladi-o-deyatelynosti	50	\N	\N	\N
474	Proekti-i-programmi	50	\N	\N	\N
475	Press-tsentr	50	\N	\N	\N
476	/news/front	50	\N	\N	\N
477	afisha/front	50	\N	\N	\N
478	/photoGallery/front/index	50	\N	\N	\N
479	/video/front/view	50	\N	\N	\N
480	Stenogrammi	50	\N	\N	\N
481	Akkreditatsiya-SMI	50	\N	\N	\N
482	Kontakti	50	\N	\N	\N
485	nature_new	1			
488	people/offices/predstavitel	1	\N	\N	\N
491	people/offices/law	1	\N	\N	\N
494	people/offices/laws	1	\N	\N	\N
497		1			Независимая оценка, учреждения социальной сферы
500		1			
532		1			Информационная система управления в ЖКХ
535	people/offices/guberindex/id/4	1	\N	\N	\N
635	osparivanie	1			
541	ino_tomsk	1	\N	\N	\N
546		1			
547		1			
259	Visshee-obrazovanie	1			
640		1			
225	Sotsialynaya-zashtita	1			
555	info_realize	1	Информация о ходе реализации программы повышения квалификации специалистов в сфере энергосбережения		
159	Departament-po-nauke-i-innovatsionnoy-politike-Administratsii-Tomskoy-oblasti	1			
617	new_elenemt	1	\N	\N	\N
643	mediasfera_digital	1			
620	vneshnie_russia	1			
623	Innovatsionnyy_klaster	1	\N	\N	\N
628	Meditsinskiy_park	1	\N	\N	\N
641		1			Государственная филармония, БКЗ, Томский оркестр
56	Nauchno-obrazovatelyniy-kompleks	1			
631	Sportivnyy_park	1	\N	\N	\N
553	Delovaya-sreda	1			
633	poryadok-obzhalovaniya	1			
245	Prezidentskaya-programma-podgotovki-upravlencheskih-kadrov-	1			
271	Nauka	1			
223	Trud-i-zanyatosty-naseleniya	1			
258	Srednee-i-nachalynoe-professionalynoe-obrazovanie	1			
261	Trudoustroystvo-vipusknikov	1			
644	Ctruktura	53	\N	\N	\N
645	/people/front	53	\N	\N	\N
264	Kontroly--nadzor-i-litsenzirovanie	1			
646	Komiteti-i-Otdeli	53	\N	\N	\N
647	Territorialynie-organi--po-nalichiyu-	53	\N	\N	\N
262	Tselevaya-kontraktnaya-podgotovka	1			
263	Dopolnitelynoe-professionalynoe-obrazovanie	1			
637	sotsialnaya_pension	1			
222	Sotsialynaya-sfera-	1			
642	sotsialnaya_help	1			
648	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	53	\N	\N	\N
649	Podvedomstvennie-organizatsii--po-nalichiyu-	53	\N	\N	\N
226	Semyya-i-deti	1			
639		1	Томские университеты провели презентацию своих программ в Колпашеве		Томские университеты, Колпашево
650	Profilynie-organizatsii-pri-nalichii	53	\N	\N	\N
651	Polnomochiya	53	\N	\N	\N
652	Dokumenti	53	\N	\N	\N
224	health_care	1			
653	/documents/front/	53	\N	\N	\N
654	/documents/front/projects	53	\N	\N	\N
655	/documents/front/regulations	53	\N	\N	\N
656	Gosudarstvennie-i-tselevie-programmi	53	\N	\N	\N
657	Obsuzhdenie-proektov-NPA	53	\N	\N	\N
658	Formi-obrashteniy--zayavleniy	53	\N	\N	\N
659	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	53	\N	\N	\N
99	Innovatsionnoe-razvitie	1			
903	кк	1	ккк	кк	кк
538	appeal/front	1			
221	Otveti-na-chasto-zadavaemie-voprosi	1			
219	Kommunalyniy-kompleks	1			
220	Blagoustroystvo-territorii	1			
550	Nauka-obrazovaniye	1			
660	Informatsionnie-sistemi--banki-dannih--reestri--registri	53	\N	\N	\N
661	Deyatelynosty	53	\N	\N	\N
662	Osnovnie-napravleniya-deyatelynosti	53	\N	\N	\N
663	Plani-rabot	53	\N	\N	\N
664	Otcheti-i-dokladi-o-deyatelynosti	53	\N	\N	\N
665	Proekti-i-programmi	53	\N	\N	\N
666	Press-tsentr	53	\N	\N	\N
667	/news/front	53	\N	\N	\N
668	afisha/front	53	\N	\N	\N
669	/photoGallery/front/index	53	\N	\N	\N
670	/video/front/view	53	\N	\N	\N
671	Stenogrammi	53	\N	\N	\N
672	Akkreditatsiya-SMI	53	\N	\N	\N
673	Kontakti	53	\N	\N	\N
674	Ctruktura	54	\N	\N	\N
675	/people/front	54	\N	\N	\N
676	Komiteti-i-Otdeli	54	\N	\N	\N
677	Territorialynie-organi--po-nalichiyu-	54	\N	\N	\N
678	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	54	\N	\N	\N
679	Podvedomstvennie-organizatsii--po-nalichiyu-	54	\N	\N	\N
680	Profilynie-organizatsii-pri-nalichii	54	\N	\N	\N
681	Polnomochiya	54	\N	\N	\N
682	Dokumenti	54	\N	\N	\N
683	/documents/front/	54	\N	\N	\N
684	/documents/front/projects	54	\N	\N	\N
685	/documents/front/regulations	54	\N	\N	\N
686	Gosudarstvennie-i-tselevie-programmi	54	\N	\N	\N
687	Obsuzhdenie-proektov-NPA	54	\N	\N	\N
688	Formi-obrashteniy--zayavleniy	54	\N	\N	\N
689	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	54	\N	\N	\N
690	Informatsionnie-sistemi--banki-dannih--reestri--registri	54	\N	\N	\N
691	Deyatelynosty	54	\N	\N	\N
692	Osnovnie-napravleniya-deyatelynosti	54	\N	\N	\N
693	Plani-rabot	54	\N	\N	\N
694	Otcheti-i-dokladi-o-deyatelynosti	54	\N	\N	\N
695	Proekti-i-programmi	54	\N	\N	\N
696	Press-tsentr	54	\N	\N	\N
697	/news/front	54	\N	\N	\N
698	afisha/front	54	\N	\N	\N
699	/photoGallery/front/index	54	\N	\N	\N
700	/video/front/view	54	\N	\N	\N
701	Stenogrammi	54	\N	\N	\N
702	Akkreditatsiya-SMI	54	\N	\N	\N
703	Kontakti	54	\N	\N	\N
704	Ctruktura	54	\N	\N	\N
705	/people/front	54	\N	\N	\N
706	Komiteti-i-Otdeli	54	\N	\N	\N
707	Territorialynie-organi--po-nalichiyu-	54	\N	\N	\N
708	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	54	\N	\N	\N
709	Podvedomstvennie-organizatsii--po-nalichiyu-	54	\N	\N	\N
710	Profilynie-organizatsii-pri-nalichii	54	\N	\N	\N
711	Polnomochiya	54	\N	\N	\N
712	Dokumenti	54	\N	\N	\N
713	/documents/front/	54	\N	\N	\N
714	/documents/front/projects	54	\N	\N	\N
715	/documents/front/regulations	54	\N	\N	\N
716	Gosudarstvennie-i-tselevie-programmi	54	\N	\N	\N
717	Obsuzhdenie-proektov-NPA	54	\N	\N	\N
718	Formi-obrashteniy--zayavleniy	54	\N	\N	\N
719	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	54	\N	\N	\N
720	Informatsionnie-sistemi--banki-dannih--reestri--registri	54	\N	\N	\N
721	Deyatelynosty	54	\N	\N	\N
722	Osnovnie-napravleniya-deyatelynosti	54	\N	\N	\N
723	Plani-rabot	54	\N	\N	\N
724	Otcheti-i-dokladi-o-deyatelynosti	54	\N	\N	\N
725	Proekti-i-programmi	54	\N	\N	\N
726	Press-tsentr	54	\N	\N	\N
727	/news/front	54	\N	\N	\N
728	afisha/front	54	\N	\N	\N
729	/photoGallery/front/index	54	\N	\N	\N
730	/video/front/view	54	\N	\N	\N
731	Stenogrammi	54	\N	\N	\N
732	Akkreditatsiya-SMI	54	\N	\N	\N
733	Kontakti	54	\N	\N	\N
734	Ctruktura	55	\N	\N	\N
735	/people/front	55	\N	\N	\N
736	Komiteti-i-Otdeli	55	\N	\N	\N
737	Territorialynie-organi--po-nalichiyu-	55	\N	\N	\N
738	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	55	\N	\N	\N
739	Podvedomstvennie-organizatsii--po-nalichiyu-	55	\N	\N	\N
740	Profilynie-organizatsii-pri-nalichii	55	\N	\N	\N
741	Polnomochiya	55	\N	\N	\N
742	Dokumenti	55	\N	\N	\N
743	/documents/front/	55	\N	\N	\N
744	/documents/front/projects	55	\N	\N	\N
745	/documents/front/regulations	55	\N	\N	\N
746	Gosudarstvennie-i-tselevie-programmi	55	\N	\N	\N
747	Obsuzhdenie-proektov-NPA	55	\N	\N	\N
748	Formi-obrashteniy--zayavleniy	55	\N	\N	\N
749	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	55	\N	\N	\N
750	Informatsionnie-sistemi--banki-dannih--reestri--registri	55	\N	\N	\N
751	Deyatelynosty	55	\N	\N	\N
752	Osnovnie-napravleniya-deyatelynosti	55	\N	\N	\N
753	Plani-rabot	55	\N	\N	\N
754	Otcheti-i-dokladi-o-deyatelynosti	55	\N	\N	\N
755	Proekti-i-programmi	55	\N	\N	\N
756	Press-tsentr	55	\N	\N	\N
758	afisha/front	55	\N	\N	\N
759	/photoGallery/front/index	55	\N	\N	\N
760	/video/front/view	55	\N	\N	\N
761	Stenogrammi	55	\N	\N	\N
762	Akkreditatsiya-SMI	55	\N	\N	\N
763	Kontakti	55	\N	\N	\N
770	#	1	\N	\N	\N
757	/news/front	55			
765	audio_gallery	1	\N	\N	\N
766		1			
767	about_invest	1			
768	audio	1	\N	\N	\N
769	audio/front/index	1	\N	\N	\N
771	Aleksandrovskiy-rayon_economic	1			
317	Verhneketskiy-rayon_scheme	1			
774	Verhneketskiy-rayon_economic	1			
773	Bakcharskiy-rayon_economic	1			
171	Chainskiy-rayon	1			
373	Tomskiy-rayon	1			
776		1			
123	Departament-po-visshemu-professionalynomu-obrazovaniyu-Administratsii-Tomskoy-oblasti	1			
777	experts	1	\N	\N	\N
775	test	1			
778	test1	1			
772	Asinovskiy-rayon_economic	1			
906		1			
308	Bakcharskiy-rayon	1			
779	dgdf	1			
780		1			
781	Ctruktura	55	\N	\N	\N
782	/people/front	55	\N	\N	\N
783	Komiteti-i-Otdeli	55	\N	\N	\N
784	Territorialynie-organi--po-nalichiyu-	55	\N	\N	\N
785	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	55	\N	\N	\N
786	Podvedomstvennie-organizatsii--po-nalichiyu-	55	\N	\N	\N
787	Profilynie-organizatsii-pri-nalichii	55	\N	\N	\N
788	Polnomochiya	55	\N	\N	\N
789	Dokumenti	55	\N	\N	\N
790	/documents/front/	55	\N	\N	\N
791	/documents/front/projects	55	\N	\N	\N
792	/documents/front/regulations	55	\N	\N	\N
793	Gosudarstvennie-i-tselevie-programmi	55	\N	\N	\N
794	Obsuzhdenie-proektov-NPA	55	\N	\N	\N
795	Formi-obrashteniy--zayavleniy	55	\N	\N	\N
796	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	55	\N	\N	\N
797	Informatsionnie-sistemi--banki-dannih--reestri--registri	55	\N	\N	\N
798	Deyatelynosty	55	\N	\N	\N
799	Osnovnie-napravleniya-deyatelynosti	55	\N	\N	\N
800	Plani-rabot	55	\N	\N	\N
801	Otcheti-i-dokladi-o-deyatelynosti	55	\N	\N	\N
802	Proekti-i-programmi	55	\N	\N	\N
803	Press-tsentr	55	\N	\N	\N
804	/news/front	55	\N	\N	\N
805	afisha/front	55	\N	\N	\N
806	/photoGallery/front/index	55	\N	\N	\N
807	/video/front/view	55	\N	\N	\N
808	Stenogrammi	55	\N	\N	\N
809	Akkreditatsiya-SMI	55	\N	\N	\N
810	Kontakti	55	\N	\N	\N
811	Ctruktura	56	\N	\N	\N
812	/people/front	56	\N	\N	\N
813	Komiteti-i-Otdeli	56	\N	\N	\N
814	Territorialynie-organi--po-nalichiyu-	56	\N	\N	\N
815	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	56	\N	\N	\N
816	Podvedomstvennie-organizatsii--po-nalichiyu-	56	\N	\N	\N
817	Profilynie-organizatsii-pri-nalichii	56	\N	\N	\N
818	Polnomochiya	56	\N	\N	\N
819	Dokumenti	56	\N	\N	\N
820	/documents/front/	56	\N	\N	\N
821	/documents/front/projects	56	\N	\N	\N
822	/documents/front/regulations	56	\N	\N	\N
823	Gosudarstvennie-i-tselevie-programmi	56	\N	\N	\N
824	Obsuzhdenie-proektov-NPA	56	\N	\N	\N
825	Formi-obrashteniy--zayavleniy	56	\N	\N	\N
826	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	56	\N	\N	\N
827	Informatsionnie-sistemi--banki-dannih--reestri--registri	56	\N	\N	\N
828	Deyatelynosty	56	\N	\N	\N
829	Osnovnie-napravleniya-deyatelynosti	56	\N	\N	\N
830	Plani-rabot	56	\N	\N	\N
831	Otcheti-i-dokladi-o-deyatelynosti	56	\N	\N	\N
832	Proekti-i-programmi	56	\N	\N	\N
833	Press-tsentr	56	\N	\N	\N
834	/news/front	56	\N	\N	\N
835	afisha/front	56	\N	\N	\N
836	/photoGallery/front/index	56	\N	\N	\N
837	/video/front/view	56	\N	\N	\N
838	Stenogrammi	56	\N	\N	\N
839	Akkreditatsiya-SMI	56	\N	\N	\N
840	Kontakti	56	\N	\N	\N
841	Ctruktura	56	\N	\N	\N
842	/people/front	56	\N	\N	\N
843	Komiteti-i-Otdeli	56	\N	\N	\N
844	Territorialynie-organi--po-nalichiyu-	56	\N	\N	\N
845	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	56	\N	\N	\N
846	Podvedomstvennie-organizatsii--po-nalichiyu-	56	\N	\N	\N
847	Profilynie-organizatsii-pri-nalichii	56	\N	\N	\N
848	Polnomochiya	56	\N	\N	\N
849	Dokumenti	56	\N	\N	\N
850	/documents/front/	56	\N	\N	\N
851	/documents/front/projects	56	\N	\N	\N
852	/documents/front/regulations	56	\N	\N	\N
853	Gosudarstvennie-i-tselevie-programmi	56	\N	\N	\N
854	Obsuzhdenie-proektov-NPA	56	\N	\N	\N
855	Formi-obrashteniy--zayavleniy	56	\N	\N	\N
856	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	56	\N	\N	\N
857	Informatsionnie-sistemi--banki-dannih--reestri--registri	56	\N	\N	\N
858	Deyatelynosty	56	\N	\N	\N
859	Osnovnie-napravleniya-deyatelynosti	56	\N	\N	\N
860	Plani-rabot	56	\N	\N	\N
861	Otcheti-i-dokladi-o-deyatelynosti	56	\N	\N	\N
862	Proekti-i-programmi	56	\N	\N	\N
863	Press-tsentr	56	\N	\N	\N
864	/news/front	56	\N	\N	\N
865	afisha/front	56	\N	\N	\N
866	/photoGallery/front/index	56	\N	\N	\N
867	/video/front/view	56	\N	\N	\N
868	Stenogrammi	56	\N	\N	\N
869	Akkreditatsiya-SMI	56	\N	\N	\N
870	Kontakti	56	\N	\N	\N
871	Ctruktura	56	\N	\N	\N
872	/people/front	56	\N	\N	\N
873	Komiteti-i-Otdeli	56	\N	\N	\N
874	Territorialynie-organi--po-nalichiyu-	56	\N	\N	\N
875	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	56	\N	\N	\N
876	Podvedomstvennie-organizatsii--po-nalichiyu-	56	\N	\N	\N
877	Profilynie-organizatsii-pri-nalichii	56	\N	\N	\N
878	Polnomochiya	56	\N	\N	\N
879	Dokumenti	56	\N	\N	\N
880	/documents/front/	56	\N	\N	\N
881	/documents/front/projects	56	\N	\N	\N
882	/documents/front/regulations	56	\N	\N	\N
883	Gosudarstvennie-i-tselevie-programmi	56	\N	\N	\N
884	Obsuzhdenie-proektov-NPA	56	\N	\N	\N
885	Formi-obrashteniy--zayavleniy	56	\N	\N	\N
886	Poryadok-obzhalovaniya-normativnih-pravovih-aktov-i-inih-resheniy	56	\N	\N	\N
887	Informatsionnie-sistemi--banki-dannih--reestri--registri	56	\N	\N	\N
888	Deyatelynosty	56	\N	\N	\N
889	Osnovnie-napravleniya-deyatelynosti	56	\N	\N	\N
890	Plani-rabot	56	\N	\N	\N
891	Otcheti-i-dokladi-o-deyatelynosti	56	\N	\N	\N
892	Proekti-i-programmi	56	\N	\N	\N
893	Press-tsentr	56	\N	\N	\N
894	/news/front	56	\N	\N	\N
895	afisha/front	56	\N	\N	\N
907		1			
486	nature-newrec	1	Природа Томской области | Администрация Томской области		
896	/photoGallery/front/index	56	\N	\N	\N
897	/video/front/view	56	\N	\N	\N
898	Stenogrammi	56	\N	\N	\N
899	Akkreditatsiya-SMI	56	\N	\N	\N
900	Kontakti	56	\N	\N	\N
901	experts/index	1	\N	\N	\N
902		1			
904	Anti-terrorist_activity	1			
905	Konkursi-na-zameshtenie-vakantnih-dolzhnostey-i-vklyuchenie-v-kadroviy-rezerv	1	\N	\N	\N
306	Aleksandrovskiy-rayon_social	1			
909	Kargasokskiy-rayon_economic	1			
910	Kozhevnikovskiy-rayon_economic	1			
336	Kozhevnikovskiy-rayon_social	1			
911	Parabelyskiy-rayon_economic	1			
912	ZATO-Seversk_economic	1			
369	Tegulydetskiy-rayon_nature_res	1			
914	staff/front	1	\N	\N	\N
913	teguldetskiy-rayon_economic	1			
915	Chainskiy-rayon_economic	1			
309	Bakcharskiy-rayon_nature_res	1			
916	Ctruktura	57	\N	\N	\N
917	Territorialynie-organi--po-nalichiyu-	57	\N	\N	\N
918	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	57	\N	\N	\N
919	Podvedomstvennie-organizatsii--po-nalichiyu-	57	\N	\N	\N
920	Profilynie-organizatsii-pri-nalichii	57	\N	\N	\N
921	Polnomochiya	57	\N	\N	\N
922	Dokumenti	57	\N	\N	\N
923	Gosudarstvennie-i-tselevie-programmi	57	\N	\N	\N
924	Obsuzhdenie-proektov-NPA	57	\N	\N	\N
925	Otsenka-reguliruyushtego-vozdeystviya-i-ekspertiza-NPA	57	\N	\N	\N
926	Formi-obrashteniy--zayavleniy	57	\N	\N	\N
927	Poryadok-obzhalovaniya	57	\N	\N	\N
928	Informatsionnie-sistemi--banki-dannih--reestri--registri	57	\N	\N	\N
929	Deyatelynosty	57	\N	\N	\N
930	Osnovnie-napravleniya-deyatelynosti	57	\N	\N	\N
931	Plani-rabot	57	\N	\N	\N
932	Otcheti-i-dokladi-o-deyatelynosti	57	\N	\N	\N
933	Proekti-i-programmi	57	\N	\N	\N
934	Teksti-ofitsialynih-vistupleniy-i-zayavleniy-rukovodstva	57	\N	\N	\N
935	Perecheny-akkreditovannih-SMI	57	\N	\N	\N
936	Kontakti	57	\N	\N	\N
321	Ziryanskiy-rayon-social	1			
937	zyryanskiy-rayon-economic	1	\N	\N	\N
938	Ctruktura	58	\N	\N	\N
939	Territorialynie-organi--po-nalichiyu-	58	\N	\N	\N
940	Koordinatsionnie--soveshtatelynie-organi---po-nalichiyu-	58	\N	\N	\N
941	Podvedomstvennie-organizatsii--po-nalichiyu-	58	\N	\N	\N
942	Profilynie-organizatsii-pri-nalichii	58	\N	\N	\N
943	Polnomochiya	58	\N	\N	\N
944	Dokumenti	58	\N	\N	\N
945	Gosudarstvennie-i-tselevie-programmi	58	\N	\N	\N
946	Obsuzhdenie-proektov-NPA	58	\N	\N	\N
947	Otsenka-reguliruyushtego-vozdeystviya-i-ekspertiza-NPA	58	\N	\N	\N
948	Formi-obrashteniy--zayavleniy	58	\N	\N	\N
949	Poryadok-obzhalovaniya	58	\N	\N	\N
950	Informatsionnie-sistemi--banki-dannih--reestri--registri	58	\N	\N	\N
951	Deyatelynosty	58	\N	\N	\N
952	Osnovnie-napravleniya-deyatelynosti	58	\N	\N	\N
953	Plani-rabot	58	\N	\N	\N
954	Otcheti-i-dokladi-o-deyatelynosti	58	\N	\N	\N
955	Proekti-i-programmi	58	\N	\N	\N
956	Teksti-ofitsialynih-vistupleniy-i-zayavleniy-rukovodstva	58	\N	\N	\N
957	Perecheny-akkreditovannih-SMI	58	\N	\N	\N
958	Kontakti	58	\N	\N	\N
132	history	1	История Томской области | Администрация Томской области	История, Томская область, Томск	История, Томская область, Томск
959	Ziryanskiy-rayon-economic	1			
\.


